,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2022-02-07,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.78611111111111,27.8,16.1,2022,2,7,0,1,0,0,0,0,0,0,0.0,8.7,15.289999999999997,1.9291666666666665,36.583333333333336,4.862500000000001,9.7,0.0
2022-02-08,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.970833333333335,27.8,16.5,2022,2,8,1,0,1,0,0,0,0,0,0.0,5.0,9.040000000000001,1.2625000000000002,53.791666666666664,5.620833333333333,8.5,3.2
2022-02-09,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.155555555555555,27.1,16.5,2022,2,9,2,0,0,1,0,0,0,0,0.0,9.4,15.51,2.1166666666666667,50.833333333333336,6.658333333333332,10.1,2.9
2022-02-10,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.930555555555557,26.3,17.4,2022,2,10,3,0,0,0,1,0,0,0,21.5,0.0,1.74,2.2833333333333337,88.375,2.3666666666666667,5.5,0.9
2022-02-11,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.241666666666664,22.5,16.8,2022,2,11,4,0,0,0,0,1,0,0,2.0,9.8,15.42,1.9750000000000005,77.79166666666667,4.591666666666666,8.8,1.2
2022-02-12,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.534722222222225,22.8,16.9,2022,2,12,5,0,0,0,0,0,1,0,0.0,9.4,14.880000000000003,0.5916666666666667,62.208333333333336,5.983333333333333,9.5,1.2
2022-02-13,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,18.680555555555554,21.7,16.7,2022,2,13,6,0,0,0,0,0,0,1,15.0,0.0,2.7299999999999995,1.5708333333333329,85.25,3.5041666666666664,4.9,1.2
2022-02-14,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.861111111111114,27.7,15.8,2022,2,14,0,1,0,0,0,0,0,0,3.5,4.3999999999999995,9.129999999999999,1.6916666666666667,78.04166666666667,4.416666666666667,7.6,1.4
2022-02-15,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.816666666666666,26.4,16.7,2022,2,15,1,0,1,0,0,0,0,0,0.0,5.6,10.99,0.8166666666666668,72.83333333333333,6.029166666666666,11.3,2.5
2022-02-16,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.040277777777778,27.1,17.2,2022,2,16,2,0,0,1,0,0,0,0,0.0,6.1000000000000005,12.679999999999998,1.5916666666666661,61.25,6.516666666666667,11.8,2.5
2022-02-17,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.195833333333336,28.1,17.1,2022,2,17,3,0,0,0,1,0,0,0,0.0,7.6000000000000005,16.27,2.1499999999999995,34.041666666666664,5.2041666666666675,10.4,2.0
2022-02-18,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.366666666666664,27.9,16.6,2022,2,18,4,0,0,0,0,1,0,0,0.0,10.5,17.63,2.2083333333333335,39.75,6.537499999999999,11.0,2.3
2022-02-19,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.325,22.3,17.2,2022,2,19,5,0,0,0,0,0,1,0,2.5,0.8999999999999999,7.49,1.2249999999999999,70.29166666666667,5.595833333333332,9.3,2.0
2022-02-20,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.21666666666666,22.4,17.4,2022,2,20,6,0,0,0,0,0,0,1,7.5,0.0,4.750000000000001,2.2500000000000004,78.54166666666667,5.895833333333333,9.4,2.5
2022-02-21,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.88472222222222,27.4,16.9,2022,2,21,0,1,0,0,0,0,0,0,0.0,10.600000000000001,16.799999999999997,2.9291666666666667,34.416666666666664,4.679166666666666,9.7,1.4
2022-02-22,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.143055555555552,26.6,16.8,2022,2,22,1,0,1,0,0,0,0,0,0.0,9.100000000000001,17.959999999999997,2.1333333333333333,37.625,4.9625,9.6,1.3
2022-02-23,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.43333333333333,22.3,17.0,2022,2,23,2,0,0,1,0,0,0,0,0.0,9.9,17.549999999999997,2.1999999999999997,38.416666666666664,5.1125,9.6,1.3
2022-02-24,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.99861111111111,27.7,16.8,2022,2,24,3,0,0,0,1,0,0,0,0.0,8.4,18.17,3.5875000000000004,33.791666666666664,5.091666666666667,9.8,1.8
2022-02-25,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.619444444444444,26.7,16.4,2022,2,25,4,0,0,0,0,1,0,0,0.0,10.700000000000001,19.09,1.45,33.875,7.466666666666666,13.0,1.6
2022-02-26,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.154166666666665,21.2,17.2,2022,2,26,5,0,0,0,0,0,1,0,0.0,10.700000000000001,18.47,1.3291666666666664,47.333333333333336,9.379166666666666,14.3,3.9
2022-02-27,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.28333333333333,23.1,17.4,2022,2,27,6,0,0,0,0,0,0,1,0.0,10.700000000000001,18.349999999999998,2.808333333333333,44.541666666666664,9.849999999999998,17.5,5.2
2022-02-28,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.986111111111114,26.9,17.5,2022,2,28,0,1,0,0,0,0,0,0,0.0,8.3,18.25,1.5458333333333336,40.208333333333336,10.491666666666665,15.7,4.9
2022-03-01,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.00416666666667,26.3,17.8,2022,3,1,1,0,1,0,0,0,0,0,0.0,7.6,16.11,1.6708333333333334,50.916666666666664,11.579166666666666,17.0,6.1
2022-03-02,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.320833333333336,24.9,18.5,2022,3,2,2,0,0,1,0,0,0,0,3.0,4.6,13.749999999999998,1.979166666666667,55.125,11.712499999999999,15.3,8.5
2022-03-03,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.459722222222222,25.4,18.9,2022,3,3,3,0,0,0,1,0,0,0,0.0,7.3,17.710000000000004,2.075,66.08333333333333,10.054166666666665,14.2,6.7
2022-03-04,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.4875,28.0,18.5,2022,3,4,4,0,0,0,0,1,0,0,0.0,7.3,15.389999999999999,1.8083333333333336,47.625,8.775,12.0,5.6
2022-03-05,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.49166666666667,23.1,18.8,2022,3,5,5,0,0,0,0,0,1,0,0.0,10.8,18.689999999999998,2.3333333333333335,56.5,11.837500000000004,17.3,6.1
2022-03-06,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.172222222222224,24.0,18.7,2022,3,6,6,0,0,0,0,0,0,1,0.0,8.5,17.779999999999998,3.1916666666666664,33.5,8.533333333333333,14.3,5.1
2022-03-07,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.163888888888888,28.0,18.1,2022,3,7,0,1,0,0,0,0,0,0,0.0,10.9,18.970000000000002,2.3749999999999996,34.708333333333336,8.9875,13.4,4.7
2022-03-08,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.444444444444446,27.1,18.3,2022,3,8,1,0,1,0,0,0,0,0,0.0,0.0,3.5800000000000005,1.9208333333333336,72.41666666666667,6.4750000000000005,7.9,4.7
2022-03-09,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.51388888888889,26.9,18.5,2022,3,9,2,0,0,1,0,0,0,0,0.0,9.9,18.740000000000002,1.2708333333333335,58.708333333333336,8.9875,13.2,4.4
2022-03-10,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.32222222222222,26.7,18.2,2022,3,10,3,0,0,0,1,0,0,0,0.0,10.0,17.130000000000003,0.7999999999999999,57.041666666666664,10.070833333333335,13.8,5.0
