“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-08-03 13:00:00,8,0,1,38,60,0.4626865671641791
2022-08-03 14:00:00,8,0,1,36,60,0.44776119402985076
2022-08-03 15:00:00,8,0,1,35,60,0.42686567164179107
2022-08-03 16:00:00,8,0,1,35,60,0.42686567164179107
2022-08-03 17:00:00,8,0,1,35,60,0.4417910447761194
2022-08-03 18:00:00,8,0,1,34,29,0.2
2022-08-03 19:00:00,8,0,1,35,60,0.4298507462686567
2022-08-03 20:00:00,8,0,1,35,1,0.005970149253731343
2022-08-04 06:00:00,8,0,1,25,13,0.09850746268656715
2022-08-04 07:00:00,8,0,1,25,60,0.408955223880597
2022-08-04 08:00:00,8,0,1,26,60,0.3492537313432836
2022-08-04 09:00:00,8,0,1,26,60,0.37910447761194027
2022-08-04 10:00:00,8,0,1,26,60,0.3880597014925373
2022-08-04 11:00:00,8,0,1,26,60,0.37910447761194027
2022-08-04 12:00:00,8,0,1,26,60,0.36716417910447763
2022-08-04 13:00:00,8,0,1,26,60,0.3880597014925373
2022-08-04 14:00:00,8,0,1,27,60,0.3850746268656717
2022-08-04 15:00:00,8,0,1,25,60,0.3761194029850746
2022-08-04 16:00:00,8,0,1,23,60,0.37910447761194027
2022-08-04 17:00:00,8,0,1,23,60,0.3701492537313433
2022-08-05 07:00:00,8,0,1,21,4,0.01791044776119403
2022-08-05 08:00:00,8,0,1,25,60,0.3522388059701493
2022-08-05 09:00:00,8,0,1,25,60,0.32238805970149254
2022-08-05 10:00:00,8,0,1,26,60,0.3462686567164179
2022-08-05 11:00:00,8,0,1,27,60,0.3582089552238806
2022-08-05 12:00:00,8,0,1,27,60,0.35522388059701493
2022-08-05 13:00:00,8,0,1,28,60,0.33731343283582094
2022-08-05 14:00:00,8,0,1,27,60,0.32238805970149254
2022-08-05 15:00:00,8,0,1,26,60,0.32238805970149254
2022-08-05 16:00:00,8,0,1,26,60,0.3402985074626866
2022-08-05 17:00:00,8,0,1,25,60,0.3283582089552239
2022-08-05 18:00:00,8,0,1,25,1,0.005970149253731343
2022-08-06 10:00:00,8,1,0,26,11,0.029850746268656716
2022-08-06 11:00:00,8,1,0,27,60,0.30149253731343284
2022-08-06 12:00:00,8,1,0,27,60,0.17611940298507464
2022-08-06 13:00:00,8,1,0,29,60,0.19402985074626866
2022-08-06 14:00:00,8,1,0,30,60,0.1701492537313433
